Aggression,Anxiety,Depression,Shyness,Impulsivity,Delinquency
1.1015011526866558,-0.012050728877065098,-0.04901046585588148,0.17690665876644562,1.677419666361566,1.1838476874068156
0.151246657911903,1.7764421808639468,-0.007207449324856063,1.515608622673514,-1.2006274483775332,0.4115092206303242
1.1409499453507363,0.5608567011478985,-1.0979776469605618,1.3559841316441406,0.4614392715166846,0.4401551739731725
1.2557226525868028,1.2428181515608294,0.8295262677899157,2.5559568595238793,0.4637248648679263,0.47848164296093565
0.49377567590973004,-0.9612937222424187,-0.7924547049151425,0.21659993685261614,1.2564336240452787,0.42396975767033857
-0.7854899608281289,0.12571776545475077,-0.6375317285164223,0.05505182463433783,-0.2295089155323982,-0.8642385934209325
-0.27708528378882213,-1.9687896500568924,-1.4559849111044163,-1.3671969636794654,-0.9860884769010587,-0.8593238031583592
-0.1460108608963564,0.6558260216048355,1.3386568690739942,0.20323149868479082,1.5207782051220402,0.3861141147473057
-0.23223460831775256,1.172745764657575,0.06698299317492354,2.3844887091259324,0.29170067703831315,-0.9867036972645122
-0.9175235558388741,-0.8957590395840578,0.0632420824585333,0.3225273637638968,1.2619422094666333,-0.38779911260139927
-1.324282386069079,-0.8608223838095124,-0.3907077403720119,1.5247583666640545,0.645765375935828,-1.1036659959618684
-1.6938656080833487,-1.2835665577598916,-1.0139200107051387,-0.8744274475256794,-1.388884972888749,-1.706900282608225
0.6692149135493192,-1.5171468669744486,-0.8552307656969307,1.1559367875970616,-0.08779759405363546,0.7561244614672351
-0.9058795423559587,0.4372383684306089,0.35558763694765483,-0.7123558495490393,-0.3121063322561695,-0.3674871120764151
1.8438009609183945,1.0711068273095656,0.1982952869943233,1.0562245542995095,1.7855916196036317,1.9396423649854158
1.1767901040715363,0.12008028078555932,0.07329819560835898,1.8286869202211316,-0.21180334331749653,0.5463870457806193
-0.4498817170996104,0.6846756430144101,1.1640041782534831,0.7747113018328975,-1.3911040903332104,-0.6087523957811314
-0.800754668367593,-0.3473343491310229,0.21732803168878856,0.056675394071303925,-0.31784026152357564,-1.107906272683438
-0.9177179149886014,1.2180760016253656,1.6537046194618017,0.41354179671457025,-1.1118616034513553,-0.19076216283895778
1.2745628885243987,1.1156595211036187,1.3391261130057008,-0.07714496586789854,0.7717135102000475,1.8840998242848692
0.6272697957563076,0.28248588976388206,-0.4102741073075029,-1.5224822655345336,-0.9282777932910768,-0.0883750438606265
0.6531927638450071,2.5093087060426393,3.1924656001136533,0.9284713639807911,1.9812976079465,0.14327187246760087
-1.3088557034529589,0.06029769593713136,0.6021236840577824,1.6784957776800733,0.06320607804499256,-1.3797623416796427
-1.3241599050265735,0.0014215064104263764,-0.8929860401769678,0.7495497030612438,-2.514531867636043,-1.2473460239960683
0.11807004668354298,-0.4459774129303914,-0.4170298264427193,-0.9679505660011913,-0.2679253292025774,-0.31500933128353886
1.2831207562626046,1.9930566801253102,1.6051383045844672,0.8785905467663858,0.9466540243150248,1.6617226648048944
0.480965676097484,1.2774683804668172,0.78020428617255,-0.4652878356208235,0.2490514776270687,0.1282825937223993
-0.38878833071181235,0.33342385921472695,1.3529199104200744,0.021984893069060873,0.5130066285859174,-0.63133722461880315
-0.017994058458640882,-2.7373938903806496,-1.722415537647466,-1.4301235787430113,-2.5406642663517016,-1.4966566983165737
0.37567796425191513,0.2761311753714484,0.2293534527728687,0.7773962680778518,0.189686792158119,-0.12800463036079524
-0.5974794473983231,-0.6744280577924773,-0.5685651288689559,-0.8263367864343467,-0.9836599846465217,-0.4395079008034435
0.3501873212673653,1.5851575197082384,1.5139144040428567,0.025922949512929505,1.3142284711709218,0.23594941199081898
1.476525901578013,0.6539493454850227,1.1036725631254576,-0.23983321549108902,1.4268039191097646,1.9919397327837185
0.8598234781038017,1.7818720668565557,0.807818118737425,1.5112644183358737,0.07718214965863868,0.8026318540172963
-0.22971831410399507,-0.08813878452348878,-0.05043372157563175,-1.7329469445869825,-0.18498236618727287,-0.9142699830789737
0.8607011770855647,0.10930389632319795,-0.3352047535942404,-0.1698922630584521,-0.33716559132977253,0.6271763721025821
-1.7967107884425615,-0.3127161107797751,-0.22815060608477514,-0.9500148589870854,-0.8126477323947867,-1.3639855282253097
0.688794949553424,0.9334103834177807,1.6882945969495133,0.6444151621960716,-0.5767093698116698,0.9010475429606454
-0.29275801239529975,0.26140252982874934,0.1206001427241929,0.12984265133582146,-1.0561118420066329,-0.5011697950157692
0.8777260934955736,-0.03933108892733353,0.7066664152640736,-0.6450569411109135,0.5968343181871011,-0.5493377996850357
-0.7018101501369494,-0.9860117414263092,-0.21659465984127038,1.2517447174634677,0.13810010160670455,0.15921408470088955
-1.3146426617358227,1.0803599308180116,0.546122129259794,-0.1802194894957907,-0.8114041819176256,-0.754400723425702
-1.6839446660085429,0.7029556883524719,0.41679103462155975,-0.9332147127001524,-0.6005142358262359,-0.7796308905916449
-1.5506982417431896,0.007003144690872987,-0.5832172134494982,0.585456526661314,-0.06044906007978773,-0.9902912548053203
0.5760002136660085,-0.5684020491785724,0.13836918818245036,0.5919036361327497,-0.6732242753291046,0.6210997520662984
-0.48032338335014513,-0.5369611220002781,-0.38653563791517437,-2.312001681674054,-1.2623610771558178,-1.0374815106532456
0.9464560262703634,-0.5779692340691907,0.502456730637775,-0.42739464617906614,-0.5415623640494138,0.41527391480954506
-1.0768022773653838,-1.0747850792508262,-0.920469965296666,-0.48403135837922645,-2.410753967359379,-1.8055366403551834
-0.13034561658892985,0.9054005109271088,0.6155809266285259,2.5284057133829525,0.7392895728091741,0.3500365853616196
-0.7565341081569976,-0.3303484219623663,-0.34911415263681017,-0.6716666344003654,0.17854421753918498,-0.5124260111062356
0.05869145312463525,0.466276394524522,0.8469414415553198,-0.5469659807813334,0.9625381802123107,0.764432421561988
-1.0279659616689856,1.2245671718092463,-0.4187122324481314,0.04533340585115825,0.9045282829926227,-0.02857673516040546
-0.28712604942980346,0.37576490711459837,1.0893146215863758,2.311814624881632,-0.164641335608839,0.630763002752833
-0.40280096441151175,-0.051860585513356094,-1.1408963928192755,1.3061845068639677,-0.480294285774201,-1.1241930427496682
0.2216448201573374,-0.28638676429343213,-0.7103201427159076,1.0329346027265163,0.8437860735223919,0.8570744801796328
-0.2053898869722186,0.851159347540733,1.0750735150567796,1.3999357096490588,0.9781998922748549,0.2671198724136764
0.07637118684024713,0.30550490995232205,-0.09580829523495127,-1.0155567869981896,-1.4590227241479117,-0.8124102299059687
-0.6790344455397324,-0.3814972153118959,-1.1244801694437068,-0.8240250769883235,-0.033464251028005876,0.5795210619073478
0.3725642025209876,-0.00900864083725586,-0.07225411350429461,-0.9399712698117745,0.2536213231394852,0.31109685033486045
-0.7462249504079811,-1.1124730346541831,-0.40683349496537713,-2.257481434340163,-1.8667368839700385,-2.2515844754572516
-0.012893311549411202,0.48248044142924024,0.6363141501583289,2.112871611127513,-0.2195540726766561,-0.7207458671973035
-1.5479874197715955,-1.3542444441128791,-0.797881173117148,-1.3956529800956532,-1.4908705534783204,-1.59089522026321
0.7779865775137041,0.5773187919708778,0.278494328376396,0.5490184442074146,1.4581764728412725,0.8789586215948775
-0.11350687801422718,0.48836121093910484,-0.0941259083876311,0.6136955970971031,-0.2622399566115152,0.21364810902079504
0.659108101006415,-1.1508342596059684,-1.6705839822531936,-0.9403087443521188,1.4928696728075497,0.628750147679976
1.0020042408225713,-0.406152735933362,-0.7906037277235021,0.9340212698026928,1.6755861812500488,0.7563475379867296
0.969725216052791,1.2560872405718702,0.11126988322324788,-0.041333374362615916,0.30572571271042787,1.270022002534657
1.126072934516755,0.048160165397546306,0.29691473569018306,-1.9163526815783103,1.3546091613302942,0.635569728907022
-2.291447581814602,-0.5596808249727517,-0.15144793059711592,9.113419109312293e-4,0.6558450749442322,-1.6040548274128243
1.2744443460044796,0.9241443240987596,0.3694966036139876,-0.052581011423202595,1.2018326469360885,0.43913799730658265
0.49375561431865733,0.38477782391921866,-0.48634480042401834,0.2749637030950158,-0.6879503176221191,0.17407026603161302
-0.18631510599764212,1.5267662029772833,1.5475508825734487,0.6456183406356767,-0.003874310426972283,0.37110484776853747
-0.061810384936406504,1.6808614318269084,0.6359679992942859,-0.671529034159273,0.3258869159445472,0.5388179848571524
-0.617579108372119,-1.154174719130618,-1.2859512436372247,-1.2903919320658288,-0.428302378323671,-1.447633153432602
-0.5016346057263263,-0.42058967294119987,-0.4315630971547587,-0.8585725844072187,-0.8137634030369295,-0.028623742255057177
-0.2869516077950317,-1.1568035076145204,-1.1782353215709547,-1.5021192540328943,0.25244306371211267,0.6151668740507562
-0.07880863744867932,0.8605346899251667,-0.34159017375149575,-0.12556148666671496,0.6572774498380236,0.696547762956057
-1.1552669635690767,-2.0303659094522635,-1.6515398522513447,-1.811858634360389,-1.6475424115148127,-0.7741120264284942
0.23674149244294818,-0.29693028984876874,-0.5359561682039826,0.5965173775966247,0.887477477475495,0.524446353835851
-1.0405154531264231,-0.37246087501984526,-0.9864142573573722,1.2741276311147303,-1.9025746261288212,-1.2376507754757147
-0.4833104029598686,-0.8045635389263299,0.25673330123401966,-0.12071044868517042,-0.12525581560420335,-1.0189105684849042
0.06411529749807238,0.7862218707197092,0.49599184799329,0.979320302035175,-0.008426517918803778,0.47103453939864465
-0.7597758160624278,-0.9630802907087026,-1.24497660451212,0.27481513782121236,0.01298481864124365,-0.37108869203745787
0.46360709026922076,-0.29348456946644297,0.13761537982146368,0.009777398996775113,-0.11240382580682118,0.7334557212084042
-0.21866297752761732,2.157953235668357,2.336050237025686,0.7848411937974158,0.3279096623397349,0.9885246403976069
-1.5709532634514973,-0.586530569643493,-1.2025952311372023,-0.9113818645870938,-0.8175732867603652,-1.288912702144456
0.14542781168459964,0.5608983070539859,2.091069915371995,1.4138809893699715,0.04664825871084832,-0.1237734763456001
0.7098149326803609,1.3284177115750617,2.1290451737833758,0.14888113027920102,0.6929451820302897,1.0563579311831173
-0.9710589399849644,-0.6229167788357508,-0.09033772696747988,-0.5322381411593201,-0.44935445028811727,-1.3069151691029661
-1.6131146965544971,-1.8086806236429782,-2.069604789525737,-2.285905807234929,-0.9386358910746685,-1.0816973282858293
-0.38974723251010646,-1.0982971733449762,-0.6224819815991535,-1.2327312931926446,-2.223327947698971,-1.0164929663392919
0.8963959479152359,-0.241879748636811,0.2974729912715611,2.3799456248323576,-0.12084925773492611,0.15649117698146559
1.1457046960797719,0.12070727495047265,0.10649926220916017,0.02288099344851459,0.9841994192584193,0.12467757524992057
0.020618942094815886,-0.12446570550627994,0.36223888292048345,1.4993528283455912,-0.06879245681930571,-0.13749227842854164
0.034514862830321735,0.12007016563502698,-0.8575106898593606,0.690402478134073,-0.4071842071979295,0.17809052237149245
-1.3176069503258028,-0.7567035599834305,-0.007435688562393961,0.1222763809334077,0.3361756159811583,-0.9817815570755999
-1.1329980656307668,-0.10032339965269774,-0.09139498295523085,-0.6960206987798244,0.14953459616252962,-1.6143024014336405
1.4816226091205387,0.43804774638696964,-0.5730427531363451,-0.35493396563995877,0.7981393135687287,1.6144770709542877
-0.23812774461719144,0.45612813051819245,0.9136661773899906,0.299904786382274,-0.8668702083069235,-0.14418102500913088
0.25003491300106634,-0.39255867175620274,-0.7946514816002017,-1.582884905305373,-2.222670133738481,-0.14304725991904682
0.04147133016587783,1.8528062684719009,0.2750936343625925,-0.05234577395971712,0.1900185571411186,-0.5838679952492589
1.07899874315551,0.24253871641165406,0.2006404525639736,0.4919503431109864,0.11666685035385377,1.0239176855595695
0.9427522518424214,1.2681239573684953,1.1370434743061457,1.0396097888650617,-0.1716156730679791,0.9139541987499433
-2.3805433034328267,-1.461607353236558,-1.098736966009346,-0.4723553062374863,-1.9163011877202503,-1.777607684513329
0.9772227278709773,0.3335848593846701,0.6254512800678989,0.2299830360282399,0.44194604641049523,1.0589369025575475
0.42393690609973217,0.375554918846321,-0.03187038734285304,-0.2986930519893765,0.1277049719910924,0.5255075447924787
1.9515722399535638,0.692126149294154,0.9668317775740076,0.7377127099430615,1.0966517671720135,2.3197875189244535
0.5618300059331186,1.6482283641800901,0.3828628154220682,0.4614023383249922,1.286252675035838,0.5694726932697395
1.1717867940668047,0.8188693220706502,-0.08734002761954293,1.3609833967611673,1.4358563234488475,1.3560478581813604
-1.9374746815082888,-1.2731094139701606,-1.5570023324258155,-1.6069857885757193,-1.8771390656772144,-1.821701009806588
0.6728735160227176,-1.1252128999203423,-1.0073762165417055,-0.7601636885813468,0.5418085564103674,0.9511059015615484
-1.6699390554496334,-1.3437335459754158,-1.022465180938295,-2.633080893494135,-2.2060321384108352,-0.7891189145470393
0.5650430134542915,-0.201544162284979,-0.48838580019635985,0.8701153536452083,-0.8735736458796217,0.37618285833792886
-0.456227221749429,-1.7579321527209204,-0.994096726752576,-2.8197805024817,-1.1000396520033602,-1.517124141991614
-0.6634862875572329,-1.0312579210024522,-0.21560186391685834,0.6360337075777363,-0.08942428529609953,-0.26789470459946396
0.26335831980350455,0.24196644160504954,0.4420656740485318,0.09935875681542317,0.23058581168537845,0.6745499843163
0.676860371698544,1.4655891109485668,1.307281255448732,2.106794949092534,0.7719081999875552,-0.1948502928690209
-0.6197405037526468,0.7528361488644884,0.40782913593195835,0.595260840185719,-0.29589223908194084,-0.6247120955333804
-0.4264877745677922,-0.09635906611727707,0.17317039354640434,-0.5753284657312963,-0.05749283950210732,-0.6107096828074073
-1.2682501612494388,-2.6419670159258244,-1.6926856882741161,-0.1951950925737762,-2.3090941254279826,-2.0510282238069633
0.4170765398885509,1.3553865865158867,0.03302556731420325,0.877558637221227,0.28431085857201904,0.30745278543068627
-0.20504398925409456,-0.7846861988446815,-0.775207795959997,-1.2705199346861535,-1.3589675122607754,-0.674735456962829
0.32370821931160326,0.9817484269110154,0.6129683309428275,0.4880646794824224,0.20906889796180056,0.47623579618066103
0.7998581625874537,0.2636917818074945,-1.0704632222498582,-1.4090453873431208,-0.17313322853246324,-0.01793396253400309
-0.49920064033027944,-0.5838002850010169,-0.9460623377677221,-1.079562003453685,0.41590695651323345,-0.05643921048160422
-1.672313402030453,-3.0218401722700516,-1.5104255586230937,-1.393025013471334,-0.8562413411138776,-1.956294231544185
-1.3533901096904537,-1.7955326093864659,-1.4763564713554715,-0.5729851978167789,-0.7787107520018429,-0.14639321966951657
-0.268776810971551,0.4055244677747347,0.8057097111934108,0.318157773207847,0.863729854567211,0.6675951075048895
0.5203701779690785,-0.29738470095723735,-0.13315779005841605,0.2308746047538653,0.09108355232860399,1.1342903611708048
1.251828344440289,1.4713795255759945,2.265447363463429,-0.038807340347178254,1.3253514981121568,1.1932930547199694
0.12775076447395517,0.912693886995632,1.0443813070564287,1.145229827410402,0.16296785601432157,0.5992171627877814
-1.608682122870431,-1.6539128160137189,-2.2547326647835138,-1.318140961484449,-0.655863253388141,-1.6173464974327485
1.3179375652332777,-0.4543143605400219,-0.7204617213350438,-0.5764204128744799,0.3554986639412283,0.9446263793607144
-0.09779791081717301,0.033829432201544885,-0.3979614311828909,-0.7810715417353817,-0.9312536912507562,0.15257653200410787
-2.021940118057321,-3.0449076963240236,-1.6344179905218428,-1.3783712251890494,-2.982130591696997,-1.6787992107203875
-0.4089099084671435,-0.4361571156108631,0.12182240548176337,-0.9665440638725274,-1.9102583854485777,-0.4446312360118744
0.2523649733227388,-0.8835266471213435,-0.30481594271762236,1.9223430299395572,0.888009049064408,0.3656070352032753
-0.06458959895198624,0.13417524385020008,1.1705508405409377,0.09438329675065897,0.41926963223676944,-0.32389740880798046
-1.986870299628532,-0.6601807947110595,-1.333519615938622,-0.44123893594708935,-1.9475722366222867,-2.1794265868988463
-1.5274074860258393,-2.140516074516018,-1.6026353854920365,-2.144977524981448,-0.3510839051879563,-1.500434794735763
0.05772764310068662,-0.36386150075904033,-0.21202021655704176,-0.36840855938259187,-0.8755835265985944,0.2645439391473121
-0.28098963106243624,-1.9340729583479872,-1.6636299126943503,-1.270267244821185,-1.12532968876838,-0.5778178862114808
0.06202899039925726,0.9168248059818292,0.8307964242071717,-1.3966839061031173,0.9545053118444746,0.08368188266277737
2.0021351770852633,1.8264807756797807,2.1814522646545167,1.1210270282179382,1.4174228502074415,1.968240722440223
-0.4509525812179141,0.24404799069194222,0.19020879606107283,-1.2594096176262388,-0.30863189522174006,0.20587728911083003
1.3150096224147312,0.7996633075629573,2.199665460039308,1.4572805161909894,0.33090548221480554,0.7721404689966449
0.9991179650949433,0.36768281711364315,0.5102323641085702,-0.530730521193276,2.4968457994615454,0.9743980479895278
-0.06271449760011734,-0.7842244043509985,-0.7838802544142912,0.12190025397425219,1.076317809953567,-0.6597858449072093
1.0939017976743726,1.8332115577544221,1.3040927950539578,1.6990831612768102,0.9300277234069212,0.9113916370127723
-0.26257006742768074,-0.3256916043323802,-0.13305361456382953,-1.654982586295536,0.08023607874201967,-0.07420528979718126
0.2101976363370855,-1.0887802934154618,-1.2640739284452955,-1.467241836286668,0.7337617047148529,0.8338943195240818
-0.3381391250545172,1.0411862306413746,1.4466952646644164,-0.7195608720512061,-0.7554371821546768,0.07742112483903826
0.6460632047715855,-0.6557807575806822,-0.813422167494052,-1.2592515636467363,0.7010870094288768,0.9880086816550333
0.7758191094389074,1.142555892547104,0.8076124426697647,-0.34199684851496936,-1.4679933380363086,0.25916325590077927
