STM_1,STM_2,STM_3,DF,DB,EC_1,EC_2,EC_3
1.5064079197247597,0.1525934454138406,-0.30012286598299043,0.12143731121342774,-0.08807828961882089,8.956617662683186e-4,0.16981175365465315,0.9584927221788488
1.2761469414077395,1.5254812750527014,2.0625224951222862,1.3004054747216214,0.43416431699551805,1.0843012882322747,1.1607234747759998,1.212216357735903
0.24012210904982667,1.0853430285317054,0.9350767245085709,-0.4478758408541481,0.638655112187267,0.2287893438153293,-0.2954876269147615,0.6511073316518168
-0.2572342876741479,-0.42964898661427553,0.619801595673239,0.6093704549062473,-1.0495975402737021,-0.5815636841376206,-0.01827597723403203,-0.4154733974594664
-0.8829497860458387,-0.7423727181202154,-0.49577098070022724,-0.6437702977668991,-0.567177659077387,-1.037632572200721,-1.1283988363125976,-0.8063414103535612
0.9003468126763035,0.2801336592553015,0.029310647804646595,0.1251857495818661,-0.021607280493721237,0.3605633315544,0.2407260251663822,0.5350704034680478
-0.11053774634113599,-0.7875167713167355,-1.2102615473103953,-0.37175849454571314,-0.2958170691394796,0.2876847814040322,0.024213496518959543,0.10406161142409244
1.7188367287147857,1.75566454305651,2.4730603826984394,1.0306884752073366,1.4446164404222144,1.5451393044224226,1.5610732583634999,0.5091255616074324
0.345211034748661,-0.6000133949541858,0.35396560880162053,0.017294868263287383,-0.7771154377034586,0.15009569681563328,-1.3455380862868047,-0.5315943280414894
-0.749736115755643,0.07234042292825366,-0.782109282050991,0.7552841978065753,0.17780216767458137,-0.632357699303131,-0.06291001616287524,0.13915693263516354
-0.5881484850059525,-2.0638019418962386,-1.6981322297424497,-0.9188917773596847,-0.843256012392262,-1.127889935328052,-0.007430270147044893,-0.5480826874313278
0.21494702248505393,0.42679772830735474,-0.0481771013277561,0.7670748475690299,-0.8650126755174563,-0.9149549825141323,-0.561399186390831,-0.2629516225818188
-0.7441105665459002,1.2397222629995053,1.4386734821904819,0.6968166925217121,0.8090500877679719,2.170127378860457,1.0305050082497655,1.7884758671944452
0.39860879234943203,-0.264056008928567,-0.27962203249121265,-1.2276063478883539,-1.4375877203920306,-0.4150277758045636,-0.7793882527113121,-1.037050821070924
-1.1503218736789804,-1.6941614265593774,-0.274614444922617,-0.9277793113596424,-0.14464857428784905,0.6717719907686668,-1.3622585760538573,-0.017595830305379034
-1.8904113131079736,-0.9744942783001479,-0.8194482014956146,-0.9231750545450883,-0.11943929598232095,0.10901964789327523,0.9795634740993749,0.5330288695647458
0.062124960564866175,-0.5069869881663652,0.8130733147383993,0.6822910530628659,0.6794844683458642,-0.4764451101629824,-1.0911665751994093,0.02085433790522745
0.10097152950089558,0.7660671680424829,0.7266554798142004,0.9721260626456928,0.8675933841921859,0.9511505929789024,1.5200534763523628,0.6300159579094324
-0.590882352155528,0.6981002897137024,0.9659200292259711,-0.38284086113884863,0.814528345894515,0.7676095191746642,0.0027333989630671934,1.0577398324336489
1.016332046664181,1.2416800194619126,1.4340100488230103,0.4074349022502835,0.8698016594509941,0.08633399299476718,0.9145719782222763,1.0677272616908693
-1.0152049660273001,-0.8725432751458678,-0.562224273761653,-1.0041565689013692,-1.628195394082808,-0.9564758893232062,-2.051148602730559,-1.5111614919152667
-0.09001424027715224,0.28108705933327843,-0.6282538952226748,-0.900340642763017,-1.1981144368337124,-1.987324512243587,-1.6161657356771593,-1.5919435445131518
0.2159690254423396,1.0112459175173005,0.9360845297999664,-0.20641947565127094,-0.7808505062939932,-1.422730964827319,0.788234059966956,-0.8209803508457746
-0.24600172693267403,-0.6713526769692099,-0.1300357525224765,0.24835521758357276,0.1124398061721647,0.06450468509842844,0.9081210218090567,0.7433418016097675
0.9636460422082609,0.1910714127565561,0.2839774491531083,0.22257506654573944,0.3155183626081013,1.0974830103076565,1.1144638614068587,0.8981674215509778
-1.1843092849402335,-1.5722536458460357,-0.34005897713873823,-1.5611841904467156,0.2624836491494279,0.17487976506769137,0.3032754567067337,0.4523494358026791
1.0525951759690952,0.4290208262267229,-0.9894146419348979,0.8692852336296096,0.5229360156835259,0.5911356768072004,0.8550601583538957,0.898039808591842
2.3176456859559984,2.523361841560424,3.221594019183933,2.220520821936731,1.3861180313384258,1.842157562688218,0.2175107922777719,3.033248052114545
-0.6551088722345045,-1.7524688711194014,-1.5502254467558643,-1.386741969542789,-1.437454717588763,-1.5024734697874962,-1.325252815695483,-0.8301494421068231
0.1342828091460041,0.07666558403399953,0.009588011542551345,-1.360639393960541,0.5931176363641181,0.9147390740013104,1.2504786688767004,1.3714258622901982
-0.6687157004553732,0.15052895356781867,0.6352047572354919,-0.7138729796652791,-0.033515074201394796,0.23709415220643182,1.2332310577643353,0.11242896629980942
-1.0010495100010612,-1.061188890431406,-1.6586876714354855,-2.19305257382085,-2.5507704095640715,-2.173006199715234,-1.7856542544073806,-1.1301965112692858
0.44846581749437314,-0.3177283010816063,0.6245635987611842,0.3938397097155293,0.29565700954439844,0.49727111745454156,0.9906548693950308,0.7349902617045418
0.431604544870653,-0.13767211302536111,0.6493562097403524,0.9698322816882369,1.2069163247363235,0.18768816568292573,0.15076385734324754,0.030532611897337678
-2.317601629466734,-1.6379151802388185,-0.8478268439270273,-0.5546863472500725,-0.6420283078024553,-1.2575427690107803,-0.713545491580815,-1.396008092785583
-1.7297248888890915,-0.5567545610303573,-1.0686462196113582,-0.3547959947708621,-2.5471934633605007,-1.7931732484055698,-1.8339747846354295,-1.7777206086414106
0.7068705089553093,-0.2865105321351366,0.42444172169742567,1.0452253864480359,-0.21626107461327235,0.15066504326375485,0.37268027659297204,-0.6760299035897469
0.7974809944448226,2.8384186772097033,1.2039566315860202,1.2541521109507445,1.4938735180129574,1.2792142184490873,0.8721296106107055,0.6259127534751702
0.5208841815422633,0.06743491637941654,0.6118929448936044,-0.654701486684533,0.8880069571413725,2.110843790779705,0.6476359744252113,0.3410441762622394
0.20916094360765308,-0.3581463354131499,-1.1239342538913852,-0.9682558175248571,1.2934077821793974,0.6791299828422714,2.188368866014467,-0.24346834315190335
0.2691772069705969,1.1146396265372978,0.5745952786661228,1.5324378738999336,1.6325720815146751,1.3234576980644783,1.7930879731462845,1.0763653781981304
-0.2910695968574377,-1.1767657785445547,-0.7608194486922983,0.2341370727163684,-0.5334346234513134,-0.005742238005176925,0.07207320437719805,-0.7472688590999284
-0.31254813169257667,0.6215389180533037,-0.20365821088679464,1.487820184053037,0.18299636838743424,0.5856508279756404,-0.07362559140374275,0.49600412015137374
-0.3813669961907018,-0.1912755812283798,0.4074551295007468,1.3101161729093944,0.3117416562628449,0.8108290733632723,-0.05725660307704153,0.7627587005112202
1.9737464540328375,-0.3185120232753717,0.41117143470251855,-0.8677671879308557,0.198674345744986,1.542968318416804,1.7994309989012716,1.9647886747624157
1.7124169742219209,1.9467084379819573,2.1720839129401175,2.107435617957875,1.8454408952301542,2.140793673875471,2.4302643127312873,1.7138129185733981
-0.002796586615977349,-0.9266928244774641,-0.1874074260924737,-0.3072718765283701,0.32316456025017193,0.7478892777212582,0.3162605975453662,0.3606465918463219
0.39174774348844293,-0.4267629959171176,-1.0403613787425134,-0.7628400791518698,0.15819517279061746,-1.1521317895861094,-0.78383082077256,-1.2475891839953444
-1.1688223265153288,-1.740282820267382,-1.176405582322726,-0.9112972254316081,-0.10209239462454711,-0.13695306822719833,-1.2231216589391392,-0.15612955145136465
0.4033665599724342,1.2182861497495336,0.006195504350148193,-0.027242902168046635,-1.2791768329751656,-0.38696528936840885,-0.33353417170101507,-1.3468130807180263
-0.21427508386322355,-1.4454342210490982,-0.9958590287859896,-0.9706225845408596,-0.06107957722839566,0.2983905697952863,-0.7561817427028168,-0.5123565185523392
0.6537101312398869,-1.5058929017066311,-1.0766497116943243,-1.1357471498774243,0.789514160103491,1.0283785339169111,-0.10887608388314307,0.337387527914938
-0.0012160217266189623,-1.032924979511642,-0.24399019713529455,-0.5330519363640202,-1.1739573054586485,-0.36498114598602927,-0.48901665985913234,0.07861903840428233
-0.09394652136961777,-0.011334313799377549,0.594434308388384,0.4264730457768622,1.4091952927584765,-0.9109727061781578,0.7527008535063968,0.26541709151191667
2.0167393209902778,1.8167513419161156,-0.3275372098723418,0.5244276632819843,0.5670090949307045,1.2311192087493563,1.271530840683797,1.3623613608232183
0.25393067999665914,0.25768527657179696,1.033842308820764,0.9091969607712749,1.4332107595266081,0.05272937831176494,0.784350824107092,1.5395531751137335
-0.6320924944350028,0.21297933536536276,-0.4050155929822972,-0.261766498659968,1.3644181646372684,1.607073755673983,0.38965732044978174,1.2883844672134392
0.7448336600241022,1.792035704118415,1.4993066125886492,1.1412935495437049,0.8156619520014263,1.3445252115126485,0.4006028611910234,0.418560291582283
0.787216155538921,0.48866573984113143,0.8538434911066185,-0.09222813503839877,0.7935096697619772,1.2988350985257269,1.070608534322229,0.36224121831633144
0.9242177574892655,-0.4009373176132387,0.46754399385367834,0.6322670137801724,1.2787872583097606,1.0435108508105086,0.3910397624111155,0.4940561696062076
0.22201560918327942,-0.29507195902237326,-0.5799982990737297,-0.46439243013412124,-0.68236665973672,-0.39981361734700577,-0.7470249407361251,-0.24979040205534853
0.7604050032681715,-0.19021731183793777,-0.2888316591644664,-1.4585872854612787,-0.8468900722764607,-1.1510298186319696,-1.8665565556997152,-1.8012492221327334
1.4658991584775207,-0.924228055769002,0.6980778636763092,1.0359216745756608,0.6875716987026814,-0.11237579047471546,0.3977622895643157,0.36511492997518374
-0.4639305399811082,-0.6490392767507243,-1.6064425872866812,-1.9165311923694317,-0.6433168561818591,-0.6696092303484025,-0.8114645637944846,-1.1985334026662917
0.7785105199481067,1.8413765877011865,2.5378393199554186,0.5756174589050428,-0.5190208160054354,0.13870045276206056,0.2315154744582928,-0.3191621331740284
-0.21840374905472837,-0.5525305134199778,0.9266185838272881,0.09876047336594648,-1.0074069661619278,-1.0457909307847062,1.1822878505411525,-0.8082829656660642
1.537262540389598,1.2570545032062317,1.6121851976428918,0.5345820718600846,1.5286718665478343,0.479818812013298,0.37863810435539536,0.46238792352656705
-0.6418415855789379,-0.6388865234421877,-0.4499065728537902,-0.34737439498692324,0.488121736326252,-0.032284677394328914,-0.582104355403169,-0.5763204387720637
-0.9957711615363599,-1.518294393440791,-0.7625817988722963,-0.7746956252775905,-1.066231681060923,-0.7180826119813831,-1.0710137771759929,-1.3962870645874657
-0.643123303312821,-1.2554371187187718,-1.1654000007630665,-1.0427491737041505,0.5342825446924093,-0.12725110426201436,-1.0859764539535608,0.31263790085148413
-1.1858089681160038,-0.7279692534281508,-2.0198508353403604,-1.2236789084768835,-1.5356543419672897,-1.6798253270914747,-0.9792108944683354,-1.8421967064038953
1.129024508992056,0.8010415739314141,1.2462955482020985,0.7703170040288501,-0.63987710317805635,-0.26024806410549783,0.25108304676787485,-0.9034782468647453
-0.8175820271518093,0.48223585807352665,0.3321928181332433,-0.5012839212622242,0.5118271372012135,-0.6294447928433952,-0.13930611811088145,-0.58958099161366
0.009583313803419664,-0.8288237188222165,-0.026337112116505634,-0.8618588286933888,0.4710793579894034,0.14076162587123225,0.5520268644809148,-0.6183143991762698
-0.8440332516818553,-1.2026826777422934,-0.8951632429705215,-1.6853067267263633,-2.4397780797289856,-1.8292993932394128,-1.063080158637173,-2.78488909221309
0.5851510702273525,-0.2231780291057322,-0.677543712434711,-0.12294006230490423,1.0687284110405646,0.3272782442802774,0.9441713649934702,-0.10088054200529842
0.044024522674754776,1.6556030640194022,0.5219858053452413,-0.6956840261720498,0.7960525947976653,1.0058462112688926,-0.20210223506681724,0.872005063688377
0.6674276833556664,1.6155059801689415,1.9126381730690758,0.5348507136917041,1.3598400473495342,0.8758453655878198,1.3982363343869977,1.1767603020263528
0.55912744179784,0.24809144152537832,0.10063136934306265,0.16560360402717572,0.2855343048696178,0.5072447438406876,-0.6261019023339518,-0.59057007840438
0.4926541684991631,0.4138217976337578,-0.13148202249326296,-0.21245599060604978,1.4336439542097692,0.7571874959079471,1.276643997102721,0.9041415350301941
0.4577798689542389,0.2506645342954446,0.10077285383689627,-0.2671126471857528,0.38911033358490943,-0.16057870732067436,0.03621236855742723,-0.08408408934462602
-1.875545793480622,-1.7301356257803817,-1.785215465339886,-3.02404599634512,-2.032672092775993,-2.0647742184100157,-1.3612097182584897,-1.5519191175439349
0.3960040841652218,0.9461214751531909,-0.0637779923105107,0.9488602777669758,0.062069851138415955,0.591850063979646,0.559366201094546,0.6925568780617114
-1.20477881406764,-0.9629479760782942,-1.375931669789841,-0.47366132165375985,-0.505458256722519,-0.4254892273562684,-0.1398836518915134,-1.1910207476615944
1.8363915844074812,0.7692418298857414,1.4537539398238102,0.4530171666091544,0.0744273870903554,0.8416959033745072,1.1776046079135396,0.6364024851037473
-0.6983206556608935,-1.403717016267163,0.5944468998663064,1.9791223391761736,-1.627059640288882,-1.260093035494353,-0.673514801695541,-0.6472678793058312
-0.6349359033527696,0.17404415609954232,-0.32162418718247976,-0.29811523366424453,-1.1507237241954502,-0.4645365433823109,-1.4855570465034944,0.032528935924295954
-0.8017946703548277,0.09802203144906874,-1.0359068797061437,-1.1652235571424772,-0.11402850594555275,-0.9822069930316879,-0.7929976721374042,-0.9278943323221934
-0.6791818089345315,-1.4373746346622833,-1.0517248759472158,0.009134089340742557,-0.9972225295895902,0.15040556768058133,1.0064057431477593,-0.21353559805236666
1.5562857790854498,0.4463098591984377,0.9497943355047234,0.8558851358992862,1.0270895325047964,0.12119994869598433,0.42964042676682856,1.2382982928402146
-1.2102528846083729,-1.7176284166339966,-0.4255704064204774,-1.8264865256061742,-0.6177254141331523,-0.7393666607346334,0.0696052217718025,-0.9749471536665217
0.8024984414231147,0.8367930852004501,0.8478741809668515,0.9120905680026308,-0.23040314982900467,-0.045010344170901107,-1.4538060062564226,-0.368994853868666
-0.1973661295183594,-0.4594477409064267,0.649949341203583,0.9719827265455612,0.3623211088296472,0.06565820766826902,-0.962821423022314,-0.015954379665499896
-2.0174893270968397,-1.7833927792988806,-1.1578560695851938,-1.561701832563072,-0.4639304998746441,-1.171938392886072,-0.3362715771409024,-0.90161111450224
0.7899424675759834,1.0909191868618637,0.2591381909006254,1.2274007334393557,0.8828936723387522,1.1382844005563175,1.0469323460706508,1.2147741482207126
-0.181475625009375,0.4971874974180813,0.05085513343782841,0.36725007854129255,0.21731821737945517,-0.4918482624964877,0.7324372903170817,-0.23404398226437054
0.10401177260644276,-1.2605895513458871,-0.17223275410485311,-0.08011561320040106,-0.3443466843646577,-1.8582674235029106,-0.4301926215554154,-1.8065910823533027
0.427275511603979,1.2233957597298346,0.18335956390474722,0.7826062890195274,-0.7427407075087313,0.4700307160312802,-0.4188462547337804,-0.5779033546127877
1.7582345021017176,0.9529754249932174,1.0747161959938207,1.454600139835532,1.4307735480993933,0.5518974197113843,0.973750790410201,1.1611089576014986
-0.43187698996169255,0.5493762113920724,0.3886488502362041,0.5482407402654323,-0.03968142097181704,-0.254486648022075,-0.4992420606663343,-0.44572388568172633
-1.637061536310148,-2.2726641721979144,-2.088803426860102,-1.4844200292649905,-1.4740198491854628,-1.9983946540319082,-2.1145532330314216,-0.621402387256196
2.5900072265743703,2.2073874172131505,2.158374884568191,2.4438233143505292,1.9064768651689366,1.7207498650874333,2.2317658018917226,1.6289124220858409
1.3241145972839543,0.28577823496494814,0.5849771986035619,2.327635051258521,1.0856629187244757,0.13446020122167973,0.645392430814957,1.0109313517275629
0.32876689145383853,0.678937300196957,0.4730650654567106,1.1831231345509439,0.6979508836782299,1.7050745746147369,2.366935725525336,1.3592291485455463
-0.25172928187326515,-0.9662657266085618,0.2583863363371087,0.6588907802513805,0.08041825227308863,-0.42106282538316897,0.05914464971599623,-0.4230813823917565
-0.06511760298630377,-0.3237569213845579,-0.4563823640882424,-0.3586869254267814,-0.4507950187501636,0.2798706420373518,0.37350859356273985,1.0496740022871631
1.2860851952157473,0.4176723810171856,0.18437147196328185,-0.040727516089597376,0.6580309412825287,0.7838996802792657,1.1315658271783138,0.4846691069216944
-0.530341920960975,-1.1275478494180091,-1.396737027373835,-0.23708349305035703,-0.6647430520583784,-0.989681394613509,0.016690442671981595,-1.03137106313317
-0.8198106841267964,-1.295368089067244,-1.4169662980461235,-0.16115649018003297,-0.8925215747936343,0.05093388767423551,-1.0676645719887763,-0.09349931147323004
-0.609478407639539,0.35570052306905886,-0.19208193256635966,0.17532839431172426,0.025193949287466842,-0.3243921502631657,-0.7850556159205377,0.3653955840776862
0.7677849774031956,-0.42539009350465007,-0.3940949611247955,-0.44234735027472527,-0.22633538021197136,-1.0163006782817379,0.17604042170721196,-0.24125161251250682
0.9035584195271119,1.9437080270185059,0.8796418195620033,1.6182548135115933,1.182747244389351,1.2327595774981903,1.5420304417146349,1.097622682771872
-3.0618368317168985,-1.7959045376276352,-2.1934465133772645,-2.438325106738197,0.21003261711003107,-0.8007029895890498,-0.7024004268723434,-1.006543160465886
1.169243918143956,1.756904035258008,1.2588665369631151,0.8638746306991418,2.0737269653849895,0.9528104444548168,1.335384097126473,2.8355213321229122
1.5211435251306817,1.3600871322465444,1.1338907441576513,0.38863535051069703,1.1455065102144506,0.4981994197308537,-0.3282766941640047,0.6766756067577524
-0.5527163186306777,1.57680629359903,0.07580864034415974,0.7060163347453928,1.215998565968778,0.21632473772580085,0.29048249349694544,0.565672875029893
-1.9852400557395946,-1.0282855519766572,-1.4039289693332226,0.06290431468387203,0.31343472169313386,-0.36216552481627523,-0.49267009128693895,0.42081441670242603
-0.022369483659649365,0.5253412668711519,1.6060815766217513,1.6735868755816217,-0.22894724691132098,0.8777554819103304,0.024883740978739688,-0.5651002243320813
-0.7096311352891771,0.6365991876473924,1.4513313742502554,1.0916697755049196,-0.6309927890032637,-1.0355065022598064,-1.5385442204155386,-1.0786009135064578
1.0316431799031522,0.3641692012633432,0.6535096201025202,-0.7672079240521188,1.774294262041528,1.0432815670351623,0.891219461960839,1.7798634997085463
-0.6383546480997365,0.17483244205579007,-0.43048368639062046,-0.7937460320881556,0.2884101802401946,0.9788964423929385,1.3526649999986229,1.0114711083601777
-0.8311438526568524,-0.6519487383253244,-1.3426771381816422,-0.17312192389735193,-2.01356749973643,-1.1022063293515303,-0.2989779006355681,-1.141752482896197
0.6149356816592909,-0.904399496516488,-0.5176187877889992,1.23257062592227,-0.09872391845159298,-0.11719991735501507,0.358539492120817,-0.2096385812815596
0.7101495501435036,0.566545438642787,-0.5691584932810153,1.98471695227314,2.0933783078040182,2.2078604677064906,0.627734095240484,1.2992276103763016
0.6141453390910142,2.784313422544539,0.8895769680950658,1.7156636343102873,0.49756834735529615,1.1503804369140505,0.7176034796046367,0.8382032778656914
-0.6826180531884969,-0.7783779362488537,-1.1274336336675257,-1.5590936957757071,-1.143775159961751,-0.5122626197527597,-1.799005332123553,-1.3074195329889706
0.8263607821293062,-1.0283603408147473,0.011782471359311264,0.42947966717669367,-0.07910820569860216,-0.3508617369506418,0.020545833023895427,0.47642611351133485
1.0164227277631817,0.7929601618446454,1.1034832504550243,2.2419624880187596,0.7786510278334611,1.3988631006952097,0.362567346970592,0.3444009758557548
-0.9287119969346194,-0.05260365265131156,-0.6408413778060847,-1.2334414985083353,0.05570789143175814,0.14257246887939393,0.8717237283612254,0.1757374754387024
0.16222113267877336,-0.05007394460302661,0.903930278681379,0.7650631797563823,1.0426807827339268,1.6428296535111486,-0.14760344320044885,0.7130827891374523
-0.47905004208788127,-0.051518741346066196,0.9056130619688489,0.30590412511323356,-0.11923945063307213,-0.9563800287332327,0.7584948443096082,0.17306610227788782
-0.695702208386676,-1.1864596013261774,-0.8283914558195238,-1.4341856772863082,-0.0712450867214457,-0.5762926696685344,0.0845198456873315,-0.36320646090890074
0.6981286701601992,-0.22224648297473082,1.139664976009486,-0.3470085725814458,-0.4690745698057385,-0.3153023078956516,-0.2460549943403159,-0.3003533429216307
-0.8098583584166585,-0.3252103632728788,0.015059273209813116,0.867300361386581,-0.9523457396638946,-0.2239908049184579,-0.5838384947366163,-0.6389679971232717
0.35898548584226797,-0.12506947353639705,0.34306672218731477,-0.07193908359013065,0.9636152173080428,0.14001740478252217,0.23277822535009293,0.2043340437553795
-0.8514458591615892,0.7037068667305286,-0.06337025508075733,-0.6848999403073679,1.476865497820071,0.756082969919665,1.0743040939011084,-0.11263523542359455
1.102074116101457,0.9757487924413325,0.3595728751461803,0.32154732579625633,0.8629404390185207,0.13100997604325848,0.6269532900577465,-0.8201994938142534
0.5029734202618654,-0.29470487467506423,0.23933172566694352,0.8689104096387973,-1.2585896064947062,-0.43688606475484604,-1.2100822087551317,-0.950419030683611
-1.530513786347172,0.9888485730695155,1.259064093082771,-0.14822842257919738,-0.6790208679109547,-0.7239114673801288,-0.9183221860382688,-0.2300235199004519
