school_id,reading_1,reading_2,school_ses
2,-0.9160938082404307,0.7994670963583863,-0.9773630056562829
2,-0.05586611049520565,0.9291268120910517,-0.9773630056562829
2,-0.971813300971108,0.5314508623370325,-0.9773630056562829
2,-1.0053520215343421,0.5556689576566377,-0.9773630056562829
2,-0.5646649636214316,0.41023349642270357,-0.9773630056562829
2,-1.0469426614245267,-0.008808372506904583,-0.9773630056562829
2,-0.7302980803639366,0.7698068720964566,-0.9773630056562829
2,-0.12102311052763941,0.4917436563362064,-0.9773630056562829
2,-1.3522459104157725,0.44716188596742024,-0.9773630056562829
2,-0.30875914836414,0.7053362962998974,-0.9773630056562829
2,-1.0774008138592932,0.4921854636081846,-0.9773630056562829
2,-0.46176336423129616,0.2902398670268792,-0.9773630056562829
2,-1.2062539809827926,-0.5135475265189642,-0.9773630056562829
2,-0.8979337559935917,0.1827380697966089,-0.9773630056562829
2,-1.3289399961897943,0.8243273198691958,-0.9773630056562829
2,-1.0453043945535474,0.6085133101197471,-0.9773630056562829
2,-0.25958093987041253,0.2626460266780739,-0.9773630056562829
2,-0.6179517505200158,0.7076176429619404,-0.9773630056562829
2,5.9772968547228696e-5,0.897911980604839,-0.9773630056562829
2,-0.8434352095725566,-0.06913213405265983,-0.9773630056562829
2,-1.1356917659613213,0.39677635457049365,-0.9773630056562829
2,-1.4830691712319557,0.7524404225911951,-0.9773630056562829
2,-1.184134302120232,-0.24108149715081817,-0.9773630056562829
2,-0.6942301630702699,0.5032738488713263,-0.9773630056562829
2,-0.7418981847395122,0.8897109667082955,-0.9773630056562829
2,-1.2650472449216985,0.5886196496994158,-0.9773630056562829
2,-0.2864549442510725,0.4716992820528192,-0.9773630056562829
2,-1.9084572032297367,0.10122871605375727,-0.9773630056562829
2,-0.8733522023309592,0.08178336423693933,-0.9773630056562829
2,-1.4684468720564807,0.40442876986355347,-0.9773630056562829
2,-0.26969880198576685,0.23817855399169385,-0.9773630056562829
2,-1.111141193308196,1.1786944366550105,-0.9773630056562829
2,-2.1078117907573097,0.36898134692408047,-0.9773630056562829
2,-1.307272554367045,0.6940137351305041,-0.9773630056562829
2,-0.8106950820804151,0.21991840223386716,-0.9773630056562829
2,0.0038779304171955528,1.01136287644518,-0.9773630056562829
2,-0.6623459624866236,0.32124443509347433,-0.9773630056562829
2,-0.36440373884810345,0.29584663733513294,-0.9773630056562829
2,-0.7052452158662643,0.7444422679302523,-0.9773630056562829
2,-1.4917077508307355,0.23052504789807737,-0.9773630056562829
2,-0.8199929923613517,0.33057318158712223,-0.9773630056562829
2,-0.9794000453152645,0.8168932622018563,-0.9773630056562829
2,-1.4677364636972257,-0.206383419149053,-0.9773630056562829
2,-0.47952343737772907,0.5269889114734334,-0.9773630056562829
2,-0.08252929048634759,0.9126980354861953,-0.9773630056562829
2,-1.4841001508462062,-0.3235646591562489,-0.9773630056562829
2,-0.3822345069153422,0.33743792976270015,-0.9773630056562829
2,-0.22650923455628674,0.7627820424294419,-0.9773630056562829
2,-0.8519707618726545,0.2164035050401737,-0.9773630056562829
2,-1.637808310327392,-0.044020515691128415,-0.9773630056562829
2,-2.4565312712147516,-0.7565014600191386,-0.9773630056562829
2,-0.8339946099493172,0.40168316332708,-0.9773630056562829
2,-1.519513981169392,0.13735662451774155,-0.9773630056562829
2,-0.8426057705091596,0.3434077460603965,-0.9773630056562829
2,-0.8448071385853048,-0.02523616709239307,-0.9773630056562829
2,0.44928614098131786,1.2660511758295205,-0.9773630056562829
2,-1.4433146068908655,0.2959737399474257,-0.9773630056562829
2,-1.1874769356344432,0.8909829737353092,-0.9773630056562829
2,-0.8944232947281702,0.7056811620567822,-0.9773630056562829
2,-1.7817955864657362,-0.40186142273809544,-0.9773630056562829
2,-0.26719197935812233,0.3768620548688352,-0.9773630056562829
2,-1.0529645313308154,-0.07563714545518785,-0.9773630056562829
2,-0.5346955167215418,0.014724154041381166,-0.9773630056562829
2,-0.9192076976901833,0.25189311947564297,-0.9773630056562829
2,-0.9405215593392046,0.8004717514835253,-0.9773630056562829
2,-0.658167964121727,-0.1852671867082667,-0.9773630056562829
2,-1.2538330102636326,0.0023520707602742164,-0.9773630056562829
2,-0.5971335285730036,-0.1133664026214043,-0.9773630056562829
2,-0.8914944715665394,0.5119813697047519,-0.9773630056562829
2,-0.36984892159069105,0.31476512951173163,-0.9773630056562829
2,-0.8856221086982317,1.0271644296795397,-0.9773630056562829
2,-0.8533340979022793,0.9217529294235745,-0.9773630056562829
2,-0.9134024793702242,0.6697260551312303,-0.9773630056562829
2,-0.605885259966469,1.0955366005775835,-0.9773630056562829
2,-1.7441556951741963,-0.06339154273039971,-0.9773630056562829
2,-1.0107007467691618,0.3947918359033423,-0.9773630056562829
2,-0.20260694007481717,0.23090954754103388,-0.9773630056562829
2,-0.44471166584828187,0.7325228388809468,-0.9773630056562829
2,-1.9785593625452806,0.08619321301411931,-0.9773630056562829
2,-0.3385768898356611,-0.04344389171586549,-0.9773630056562829
2,-0.19353719124362137,0.7127430853498381,-0.9773630056562829
2,-0.6207832327909182,0.49284690735865255,-0.9773630056562829
3,1.6858175580395771,2.7798555845557043,2.1556451396550558
3,1.8896251665715345,2.4828936333962877,2.1556451396550558
3,1.1340902419730994,2.74252551664497,2.1556451396550558
3,1.5649999290939876,2.7420700545681904,2.1556451396550558
3,3.1383480914628223,2.621038112686132,2.1556451396550558
3,3.1993600892289913,2.7408862531645735,2.1556451396550558
3,3.2855585377255143,2.845461466571785,2.1556451396550558
3,2.4760997231791833,2.6212753815106877,2.1556451396550558
3,2.602468471164195,2.7290250877018476,2.1556451396550558
3,3.4818104239476138,2.576927974644976,2.1556451396550558
3,1.8751412476972942,2.5823001352461654,2.1556451396550558
3,2.325814980116381,2.3461874389987543,2.1556451396550558
3,2.7255602026349535,2.5892430149840737,2.1556451396550558
3,2.768551266241091,3.0853557180168956,2.1556451396550558
3,2.217079581613891,2.405068004773898,2.1556451396550558
3,2.0237619806415745,2.4513566336560144,2.1556451396550558
3,2.378673812803588,2.499881610878165,2.1556451396550558
3,3.013649555206243,2.8761146741427392,2.1556451396550558
3,2.192965710689131,2.303390959642943,2.1556451396550558
3,2.1177907653132593,2.81933856879568,2.1556451396550558
3,2.166889871940849,2.5997493925947883,2.1556451396550558
3,1.744601333115911,2.8512811893978,2.1556451396550558
3,2.2019982736147785,3.280031511132016,2.1556451396550558
3,2.3569273060285223,2.0521301952171758,2.1556451396550558
3,1.8302892377848903,2.88400380671971,2.1556451396550558
3,2.5407701414727355,2.6986029781206433,2.1556451396550558
3,2.4638954817992533,2.4706758520443377,2.1556451396550558
3,3.519201432294314,2.907673963273158,2.1556451396550558
3,2.5868303178225798,2.09128281405061,2.1556451396550558
3,3.8959049792619456,2.2007754412308596,2.1556451396550558
3,2.2349219262980244,2.2521916478851676,2.1556451396550558
3,2.3816100933803104,2.1849078999292697,2.1556451396550558
4,0.7630929146025841,1.375574148655629,-0.09640673135607994
4,0.34154874504993105,1.8002566585956978,-0.09640673135607994
4,0.10757802008589072,1.296550486901877,-0.09640673135607994
4,-0.0881536391140051,1.4057321132089147,-0.09640673135607994
4,-0.40536881027826066,1.3414661144265516,-0.09640673135607994
4,0.7021739447763476,1.2179083784892786,-0.09640673135607994
4,-0.4182477599382031,1.6272921185038705,-0.09640673135607994
4,0.6835164077745299,1.7256474187068194,-0.09640673135607994
4,0.18610920700773453,1.7692859063203517,-0.09640673135607994
4,-0.3193291835779848,1.2689021316441855,-0.09640673135607994
4,-0.3729936785664216,1.5279114990889853,-0.09640673135607994
4,0.9793906683336996,1.66865054668965,-0.09640673135607994
4,-0.09607946842743893,1.4234518564891625,-0.09640673135607994
4,-0.16993856052219872,1.8807851960911144,-0.09640673135607994
4,-0.5553596765109018,1.4464849840482268,-0.09640673135607994
4,-0.7838454314827469,0.836627609578336,-0.09640673135607994
4,-0.3406065826403946,1.4748762428492812,-0.09640673135607994
4,0.2647779705990667,1.6102952643584594,-0.09640673135607994
4,-0.5446745757557975,1.4797555854794973,-0.09640673135607994
4,-1.4385202831494683,1.1209850906621366,-0.09640673135607994
4,-0.1727735553041695,1.6562022864038284,-0.09640673135607994
4,-0.3406492043361246,1.3904685555502287,-0.09640673135607994
4,-0.24283310584586215,0.9408740270817627,-0.09640673135607994
4,-0.3239698197721261,0.8620198944425512,-0.09640673135607994
4,0.04690247364501135,1.4723572766662878,-0.09640673135607994
4,0.17653963351148091,1.8485889030745757,-0.09640673135607994
4,-1.0591002798783367,1.1775953406101665,-0.09640673135607994
4,0.6679909166698106,0.9029266121165542,-0.09640673135607994
4,-0.47018370013399724,1.0954508746120455,-0.09640673135607994
4,0.5076418366156156,1.2326208375293954,-0.09640673135607994
4,0.5953556510712833,1.7793285052928471,-0.09640673135607994
4,-1.2658621367265268,1.0495442512909636,-0.09640673135607994
4,-0.8469668662304042,1.1349460408119902,-0.09640673135607994
4,0.9060826919331219,1.1722819812641565,-0.09640673135607994
4,-1.1370920946991474,1.358928170428434,-0.09640673135607994
4,-0.8431307614700487,1.043062197211291,-0.09640673135607994
4,-0.09233828460566089,1.614589364494535,-0.09640673135607994
4,0.3225862951554349,1.2962938723895463,-0.09640673135607994
4,-0.11276126886018165,1.859769536415945,-0.09640673135607994
4,0.593809100236192,1.5781164300715536,-0.09640673135607994
4,-1.0868309899153938,0.8061007691454203,-0.09640673135607994
4,-0.41630293445877287,0.9125842897637253,-0.09640673135607994
4,-0.6977202609526606,1.0528736142818045,-0.09640673135607994
4,0.452795642113864,1.666643428350982,-0.09640673135607994
4,0.6687244461728794,1.9321553996340968,-0.09640673135607994
4,-0.10346347288623525,1.0352475299485537,-0.09640673135607994
4,0.5812758614578942,1.3766862231343646,-0.09640673135607994
4,-1.3996266029560587,1.1335885615512022,-0.09640673135607994
4,-0.13263530561428746,0.9895152520713189,-0.09640673135607994
4,-0.6392829826987289,1.0446567985196848,-0.09640673135607994
4,-1.187439086746058,1.5145070673434133,-0.09640673135607994
4,-0.6013099732796493,0.9821536936868716,-0.09640673135607994
4,-0.2555303369405225,1.2590798356600164,-0.09640673135607994
4,-1.112987461716954,1.19146356357893,-0.09640673135607994
4,-0.06834938315871095,1.428154572451529,-0.09640673135607994
4,0.36708161494592395,1.7092945212966888,-0.09640673135607994
4,0.1754278013162362,1.518313153522239,-0.09640673135607994
4,0.3642759180149395,1.909041637752864,-0.09640673135607994
4,-0.19872732838977877,1.2931787673450985,-0.09640673135607994
4,-0.5385312647543093,1.3866584525158399,-0.09640673135607994
4,-0.27048430602319107,1.2887172856938172,-0.09640673135607994
4,0.3774125254591446,1.2543940226166534,-0.09640673135607994
4,0.481167501283216,1.5118134498309026,-0.09640673135607994
4,-0.02562331291537005,2.085125965729197,-0.09640673135607994
4,-0.12895655688578514,1.1799963171400543,-0.09640673135607994
4,0.28533975396530203,1.2838376022038753,-0.09640673135607994
4,-0.3361849273090019,1.546262199542059,-0.09640673135607994
4,0.18919578951134228,1.5020509890425406,-0.09640673135607994
4,0.013009786352031701,1.161623250467963,-0.09640673135607994
4,-0.6080305697982072,1.6818678552957653,-0.09640673135607994
4,-0.5540107150504973,1.2989805373618737,-0.09640673135607994
4,0.6622674535611451,1.9359338143964075,-0.09640673135607994
4,-0.12143341627555916,1.52681201073926,-0.09640673135607994
4,-1.3232990441589105,1.387890531760403,-0.09640673135607994
4,1.087704795654809,1.663498603033334,-0.09640673135607994
4,-0.07642589649112291,1.6554727880367874,-0.09640673135607994
4,0.47171099811141565,1.4406033435038346,-0.09640673135607994
4,-0.18623868783798536,1.6802292019531555,-0.09640673135607994
4,-0.4884337418967613,0.6437910850521154,-0.09640673135607994
4,0.006336920218075449,1.9607713048995712,-0.09640673135607994
4,0.22874034000978033,1.3773759590340604,-0.09640673135607994
4,0.7171521616962327,1.3919065478063846,-0.09640673135607994
4,0.8076337836468895,1.0710163705050482,-0.09640673135607994
4,-1.3365731724103829,0.3610627470645391,-0.09640673135607994
4,-0.09692122404839956,0.9228044845691847,-0.09640673135607994
4,-1.0273273218231656,0.7146725275259013,-0.09640673135607994
4,-0.5219339455989471,1.498739935395906,-0.09640673135607994
5,-0.6115429625029193,-0.9300898316981732,-1.0417334852805178
5,0.06488926301912808,0.4805720810952736,-1.0417334852805178
5,-0.25866057759482597,-0.28050488874957913,-1.0417334852805178
5,0.49484681428466,0.006971682383885236,-1.0417334852805178
5,-0.5703074040310183,-0.790806156704319,-1.0417334852805178
5,0.6283072710989488,0.5298813574952395,-1.0417334852805178
5,-0.6670572724599962,-1.5281492053028929,-1.0417334852805178
5,0.3111428565836362,0.47875424091752017,-1.0417334852805178
5,0.4826882570562716,0.10505565651301951,-1.0417334852805178
5,-0.5659389380065717,-0.5392361801336272,-1.0417334852805178
5,-0.22037942015582712,-0.4112441538171627,-1.0417334852805178
5,-1.2323047365215634,-1.8458344235306474,-1.0417334852805178
5,-1.0305625470343465,-0.8559162669209379,-1.0417334852805178
5,-0.23874004022924347,-0.11434656523893216,-1.0417334852805178
5,0.8624979238300406,0.38705340788758635,-1.0417334852805178
5,-0.6881182534454936,-0.28868570277112426,-1.0417334852805178
5,0.29706779245551135,0.4562412558427792,-1.0417334852805178
5,-0.27324855232408607,-0.16773402113469627,-1.0417334852805178
5,-0.49930896047953,-0.263116641086496,-1.0417334852805178
5,0.27502837784910217,0.008499780596722739,-1.0417334852805178
5,0.2613632753112542,0.05222886692790052,-1.0417334852805178
5,0.2953293032064102,-0.36585811045606786,-1.0417334852805178
5,-0.05677048703302117,-0.4624484581648338,-1.0417334852805178
5,-0.10461495808933292,-0.02824406111761668,-1.0417334852805178
5,-0.6390084104922876,-1.2425607769959304,-1.0417334852805178
6,-0.13839696011739466,1.6032678502329318,1.134385605965502
6,0.3487169078799143,1.2721123002510661,1.134385605965502
6,0.09911805247192348,1.391608341636814,1.134385605965502
6,0.3522743650844581,1.762456912460257,1.134385605965502
6,0.8246800963672355,1.7466115023005915,1.134385605965502
6,0.5462878281559466,1.7264013043019952,1.134385605965502
6,0.22650246486538214,2.060436186385484,1.134385605965502
6,0.5734875271799964,1.5849932751124576,1.134385605965502
6,0.5750661528208277,1.4873989436599877,1.134385605965502
6,1.111998501983931,2.10476523976668,1.134385605965502
6,1.3160704421380662,1.6152873029145705,1.134385605965502
6,0.3478435776824256,2.050512125565629,1.134385605965502
6,1.2282008892861827,2.0859755579460426,1.134385605965502
6,1.3187313854465952,2.0497561361684493,1.134385605965502
6,-0.27879954156649234,1.2547985169770655,1.134385605965502
6,-0.2479432555241761,1.8067012901695436,1.134385605965502
6,0.3295020547130669,1.8638273870412319,1.134385605965502
6,0.13163180659867968,1.9695891348145487,1.134385605965502
6,0.2709781675203993,1.5527001880807025,1.134385605965502
6,0.8348935935081759,2.845528239820725,1.134385605965502
6,-0.12384666471387493,1.4415921835703818,1.134385605965502
6,0.3892730643917811,1.3028726664677928,1.134385605965502
6,0.004041886166655415,1.6304802188296472,1.134385605965502
6,0.010045336284365516,1.2926206021415498,1.134385605965502
6,0.8848686955608481,1.713021387116512,1.134385605965502
6,0.3675732693975127,1.1724652931849593,1.134385605965502
6,0.1825598380778354,1.2032374133767845,1.134385605965502
6,0.7943774875566768,1.8400807139106927,1.134385605965502
6,0.9125104876758519,1.335492166429571,1.134385605965502
6,-0.5148435372443657,1.4614203806439572,1.134385605965502
6,1.1575748204887157,2.146257364522124,1.134385605965502
6,0.3491265749221381,1.1909758450224097,1.134385605965502
6,1.3176482158767517,1.6758113939636397,1.134385605965502
6,0.744046824910384,1.7657284736441126,1.134385605965502
6,-0.5856783533559009,1.1379564877367383,1.134385605965502
6,-0.4909772643193878,2.2979646847416992,1.134385605965502
6,-0.6622838278388807,1.521640474901408,1.134385605965502
6,0.618108701564771,2.56274840040737,1.134385605965502
6,0.818506284147986,2.089027141996629,1.134385605965502
6,0.761073837206353,2.1193310051524565,1.134385605965502
6,0.3365285265977982,1.8000623510252605,1.134385605965502
6,0.8897797552003781,2.225571690012586,1.134385605965502
6,-0.7650905874499825,1.366320431070939,1.134385605965502
6,0.8143337826843177,1.3867233945782613,1.134385605965502
6,0.11434973688043788,1.308359323107176,1.134385605965502
6,0.6385441693310433,2.156135048644111,1.134385605965502
6,1.0775861760431271,2.1351679618354145,1.134385605965502
6,0.6625656913634633,1.5658709702425586,1.134385605965502
6,1.1812168752064724,1.9857490529556294,1.134385605965502
6,1.4125200140825716,1.7923581844987666,1.134385605965502
6,0.8155867924718484,2.130564883392294,1.134385605965502
6,0.5322231022949555,1.8130480658709414,1.134385605965502
6,0.3475276101510812,1.9701766983077944,1.134385605965502
6,0.9372715703929287,1.7807508937911782,1.134385605965502
6,0.9988697275593157,2.6515519705539625,1.134385605965502
6,0.8913511024306582,1.9860521204340202,1.134385605965502
6,0.3341990036632394,2.1051591647579935,1.134385605965502
6,1.16185123218235,1.558668005713724,1.134385605965502
6,-0.05565914989100866,2.2455464098280604,1.134385605965502
6,1.2541674668114189,2.1656312551912347,1.134385605965502
6,1.024725385396698,2.5340338254746664,1.134385605965502
6,0.7065476743951011,1.9110958765141726,1.134385605965502
6,1.6262011921464579,2.3382813544425787,1.134385605965502
6,0.12107714775427626,1.3504296520055057,1.134385605965502
6,0.9974011641592969,1.6341247077165764,1.134385605965502
6,0.9740795698126561,1.6682174989511558,1.134385605965502
6,1.393759940757123,1.9486493357018797,1.134385605965502
6,0.8684113059405365,2.0065180945429915,1.134385605965502
6,0.9520177457715239,1.763360399653053,1.134385605965502
6,0.5832471185569806,1.7518553286007656,1.134385605965502
6,0.7849389098645569,2.1562953769042994,1.134385605965502
6,1.0259471394615274,1.8772236449813902,1.134385605965502
6,0.7610838320417984,1.1158615296119088,1.134385605965502
6,1.7827192940824614,1.6015498819794471,1.134385605965502
6,1.3409450458744598,1.410480173114694,1.134385605965502
6,0.07570974256197367,1.734205317230422,1.134385605965502
6,0.21556561073506877,1.958997837061263,1.134385605965502
6,1.5952416078846143,1.8055410733649977,1.134385605965502
6,0.5765901919710594,1.6233204330076247,1.134385605965502
6,0.46363849000435226,2.0558537427110872,1.134385605965502
6,1.0875428073033622,1.6561422341559833,1.134385605965502
6,0.23161419068093334,2.3253966433957074,1.134385605965502
6,-0.9494983690834452,1.5987964656118878,1.134385605965502
6,0.15999128911305308,1.622544219947353,1.134385605965502
6,1.3798444740637152,2.3908674009111266,1.134385605965502
6,0.2518203757130338,1.7383353044463323,1.134385605965502
6,0.013091124193759298,1.8253844363422433,1.134385605965502
6,0.26218315175130696,1.8333303247317474,1.134385605965502
6,0.568845301094796,1.708846424292949,1.134385605965502
6,0.9614455153694463,1.8885844727623382,1.134385605965502
6,0.24992024852838385,2.209737058264853,1.134385605965502
6,1.0670272618339711,2.5251202253254568,1.134385605965502
6,0.5171468322984669,2.33730845981676,1.134385605965502
6,1.2342274917925156,2.3903993716940004,1.134385605965502
6,0.6072407828514956,2.290712668918863,1.134385605965502
6,0.20714120586753548,1.1537840756997344,1.134385605965502
6,-0.08212416296433263,1.3489633721860366,1.134385605965502
6,0.8901450499513143,1.8991836213454456,1.134385605965502
6,0.22949427336473496,1.7836113608071407,1.134385605965502
7,-0.5596354889071293,2.293049903588097,0.536190456455235
7,-1.5890596876430063,2.552060002395561,0.536190456455235
7,-2.178851032675023,2.2810604490532613,0.536190456455235
7,-0.49484273192476086,2.2119365858014817,0.536190456455235
7,-0.925523934456183,2.5003436718979994,0.536190456455235
7,-2.1592157830909993,2.7278534760938093,0.536190456455235
7,-1.2063345453840673,2.475936118444875,0.536190456455235
7,-1.7496906712392772,2.1058786846866226,0.536190456455235
7,-1.0212561674539369,2.5944135814618057,0.536190456455235
7,-0.2314668702871784,2.1136750786628644,0.536190456455235
7,-0.500716657386664,2.7368859859887515,0.536190456455235
7,0.0371198260954961,2.276518986550273,0.536190456455235
7,-1.0752520651700899,2.726465242495529,0.536190456455235
7,-1.6408548465257138,2.217085907216764,0.536190456455235
7,-0.12425831287987524,2.4769084853266854,0.536190456455235
7,-0.7976340980271163,2.4990212387799664,0.536190456455235
7,-1.1244797012175742,2.259651464841425,0.536190456455235
7,-0.43055849935801943,2.2114746007832835,0.536190456455235
7,-0.8672646415545212,1.8526688777388554,0.536190456455235
7,-0.24745011609973527,1.9943555890455866,0.536190456455235
7,0.8359172807693237,2.0270197344566734,0.536190456455235
7,0.17147715745593098,2.413226275177907,0.536190456455235
7,-0.22131653491229827,2.4155056419281156,0.536190456455235
7,-1.1587520370301485,2.7160142066304958,0.536190456455235
7,-0.39258523639504966,2.382976069738332,0.536190456455235
7,-0.28482505085377907,2.603072437575589,0.536190456455235
7,-0.9126790657241756,2.2201533635893673,0.536190456455235
7,0.28095474986948066,3.0806256427887586,0.536190456455235
7,-0.6631312017500987,2.3579328403240423,0.536190456455235
7,-0.11118219385595854,2.590744577067794,0.536190456455235
7,-0.565290384260362,2.564101962504145,0.536190456455235
7,-0.24046109398221646,1.696969537985672,0.536190456455235
7,-1.0012996630275637,2.637340350631404,0.536190456455235
7,-1.0195173927951704,2.7916707423028297,0.536190456455235
8,0.06631996648013372,1.3171551344778356,-0.4343193985866467
8,-0.8426095259689893,0.8388967154746403,-0.4343193985866467
8,-0.44861445916247583,0.8795181407745127,-0.4343193985866467
8,-1.0358998844500344,-0.15100095399864033,-0.4343193985866467
8,-1.151303173676507,1.2467981891393163,-0.4343193985866467
8,-0.9039835001569103,0.3662106716336617,-0.4343193985866467
8,-1.4903965836986588,0.24692503578358427,-0.4343193985866467
8,-0.7707881296598654,0.49031985704893777,-0.4343193985866467
8,-0.7905423346481989,0.4583393831766319,-0.4343193985866467
8,-0.2943394350851769,1.0055802526991708,-0.4343193985866467
8,-1.2872329035029948,0.6133586679284047,-0.4343193985866467
8,0.20381076457537708,0.41239961671974124,-0.4343193985866467
8,-0.6826497388820842,1.0836959404895028,-0.4343193985866467
8,-1.6257896957822857,0.1347466551277171,-0.4343193985866467
8,-1.0332401616942009,0.12149152607911318,-0.4343193985866467
8,-0.6588541310698556,1.0978814545825581,-0.4343193985866467
8,-1.0551697918424368,0.6082630704191062,-0.4343193985866467
8,-0.7791652086541359,0.4164866903749235,-0.4343193985866467
8,-0.7515310269940181,0.5741014754698823,-0.4343193985866467
8,-1.329748867262517,0.7515074636346101,-0.4343193985866467
8,-0.40263697218473143,0.35394160439084765,-0.4343193985866467
8,-0.5088794804018913,0.5913357518914435,-0.4343193985866467
8,-0.35344420595861487,0.7210972707179208,-0.4343193985866467
8,-0.2713511809753918,0.17258173344507266,-0.4343193985866467
8,-0.2065281828249405,0.5005844258218164,-0.4343193985866467
8,-0.1279551659661995,0.38973499172133963,-0.4343193985866467
8,-0.6533165307110171,0.645509872386103,-0.4343193985866467
8,-0.8485391249912221,0.7052262384046594,-0.4343193985866467
8,-0.6229101657696707,0.5167684485201436,-0.4343193985866467
8,-2.016681837817644,0.14633638895664658,-0.4343193985866467
8,-0.3337733417189821,0.625138373775431,-0.4343193985866467
8,-0.3886545015847973,0.5718846374839575,-0.4343193985866467
8,-0.5554291042549407,0.7077848075849542,-0.4343193985866467
8,-0.5676713668403877,0.14858674377168524,-0.4343193985866467
8,-1.6912626816604492,-0.3730524919038709,-0.4343193985866467
8,0.17774567809221198,0.7365173002931076,-0.4343193985866467
8,-0.3256348061512983,1.0992398185389876,-0.4343193985866467
8,0.25053156015165645,1.1312238351199295,-0.4343193985866467
8,-0.7838419794525914,0.6652183052336142,-0.4343193985866467
8,-0.20591511460454237,0.046171482477560644,-0.4343193985866467
8,-0.8797957775855677,0.6342203815420061,-0.4343193985866467
8,-0.2739706024892336,0.9602021364288144,-0.4343193985866467
8,-0.42616298637133915,0.6086013458366193,-0.4343193985866467
8,-0.6221026834530964,0.9000767500586534,-0.4343193985866467
8,-0.34077663871679914,1.1102468909488747,-0.4343193985866467
8,0.6531689512281864,1.2283309443902652,-0.4343193985866467
8,0.36117075849970853,1.2104254483117944,-0.4343193985866467
8,-1.0309195155437958,0.29604145016551264,-0.4343193985866467
8,-0.9527720134560091,0.4078374588875592,-0.4343193985866467
